,id,name,level,family,lon,lat,status
367,asss1237,As,language,Austronesian,131.728,-0.75267,Vulnerable
368,assy1241,Assyrian Neo-Aramaic,language,Afro-Asiatic,43.0,36.75,Definitely endangered
369,astu1245,Asturian,language,Indo-European,-6.02227,42.4181,Definitely endangered
370,asue1235,Asue Awyu,language,Nuclear Trans New Guinea,139.123,-5.98341,Living
371,asum1237,Asumboa,language,Austronesian,166.499,-11.2969,Severely endangered
372,asun1235,Asu (Nigeria),language,Atlantic-Congo,5.42081,10.0849,Living
373,asun1236,Asuncion Mixtepec Zapotec,language,Otomanguean,-96.8704,16.8762,Living
374,asur1254,Asuri,language,Austroasiatic,83.4562,21.5721,Definitely endangered
375,asut1235,Asu (Tanzania),language,Atlantic-Congo,37.8323,-4.17978,Living
376,ataa1240,Ata (Philippines),language,Austronesian,122.9,9.715,Extinct
377,atac1235,Atacame,language,Missing,-79.778137,0.834931,Extinct
378,atak1252,Atakapa,language,Missing,-93.0827,30.9121,Living
379,atam1239,Atampaya,language,Pama-Nyungan,142.273,-11.0018,Extinct
380,atam1240,Ata Manobo,language,Austronesian,125.499,7.7789,Living
381,atat1238,Atatlahuca Mixtec,language,Otomanguean,-97.6775,17.0713,Living
382,atay1247,Atayal,language,Austronesian,121.388,24.5209,Vulnerable
383,atem1241,Atemble,language,Nuclear Trans New Guinea,144.806,-5.08137,Definitely endangered
384,athp1241,Athpariya,language,Sino-Tibetan,87.3296,26.8794,Definitely endangered
385,atii1237,Ati,language,Austronesian,122.512,11.1539,Living
386,atik1240,Atikamekw,language,Algic,-73.7989,47.9555,Vulnerable
387,atoh1238,Atohwaim,language,Kayagar,138.666,-6.27123,Living
388,aton1241,A'tong,language,Sino-Tibetan,90.658722,25.346508,Severely endangered
389,aton1242,Atong,language,Atlantic-Congo,9.72121,6.03539,Living
390,ator1244,Atorada,language,Arawakan,-60.286,2.481,Living
391,atsa1241,Atsam,language,Atlantic-Congo,8.48301,9.95914,Living
392,atsa1242,Atsahuaca,language,Panoan,-69.5,-14.1666,Extinct
393,atsu1245,Atsugewi,language,Palaihnihan,-120.661,40.4271,Extinct
394,atti1239,Attie,language,Atlantic-Congo,-3.8209,5.9977,Living
395,atzi1235,Atzingo Matlatzinca,language,Otomanguean,-99.9239,19.3871,Severely endangered
396,auhe1237,'Auhelawa,language,Austronesian,151.002,-10.0959,Living
397,aulu1238,Aulua,language,Austronesian,167.697,-16.3579,Living
398,aura1243,Aura,language,Tupian,-46.792,-4.137,Critically endangered
399,aush1241,Aushi,language,Atlantic-Congo,29.0168,-11.6295,Living
400,aush1242,Aushiri,language,Zaparoan,-74.5411,-3.3196,Extinct
401,aust1252,Austrian Sign Language,language,Sign Languages,16.225,48.1197,Living
402,aust1253,Australian Aborigines Sign Language,language,Auxiliary Sign Systems,135.0,-25.0,Living
403,aust1271,Australian Sign Language,language,Sign Languages,145.0,-30.0,Living
404,aust1304,Austral,language,Austronesian,-149.462,-23.3843,Definitely endangered
405,auuu1241,Au,language,Nuclear Torricelli,142.105,-3.53277,Living
406,auwe1239,Auwe,language,Border,141.254,-3.33662,Living
407,auye1238,Auye,language,Nuclear Trans New Guinea,136.096,-3.43705,Vulnerable
408,auyo1240,Auyokawa,language,Afro-Asiatic,11.322,9.85747,Living
409,avac1239,Ava-Canoeiro,language,Tupian,-48.1336,-13.6081,Critically endangered
410,avar1256,Avar,language,Nakh-Daghestanian,46.558,41.7047,Vulnerable
411,avat1244,Avatime,language,Atlantic-Congo,0.41314,6.8688,Living
412,avau1237,Avau,language,Austronesian,150.427,-6.24342,Living
413,aves1237,Avestan,language,Indo-European,53.633,31.541,Extinct
414,avik1243,Avikam,language,Atlantic-Congo,-5.2529,5.15838,Living
415,avok1242,Avokaya,language,Central Sudanic,29.9379,4.38639,Living
416,awab1243,Awabakal,language,Pama-Nyungan,151.436,-33.1285,Extinct
417,awac1238,Awa (China),language,Austroasiatic,99.4833,22.75,Living
418,awac1239,Awa-Cuaiquer,language,Barbacoan,-78.3401,1.21652,Critically endangered
419,awad1243,Awadhi,language,Indo-European,82.4663,27.5907,Living
420,awad1244,Awad Bing,language,Austronesian,146.355,-5.59896,Living
421,awak1250,Awak,language,Atlantic-Congo,11.3291,9.86334,Living
422,awap1236,Awa (Papua New Guinea),language,Nuclear Trans New Guinea,145.714,-6.65534,Living
423,awar1248,Awara,language,Nuclear Trans New Guinea,146.372,-6.16986,Living
424,awar1249,Awar,language,Lower Sepik-Ramu,144.836,-4.13554,Living
425,awbo1238,Awbono,language,Bayono-Awbono,139.724,-5.05875,Living
426,awee1242,Aweer,language,Afro-Asiatic,41.234,-1.40124,Definitely endangered
427,awer1241,Awera,language,Lakes Plain,136.063,-2.71886,Vulnerable
428,awet1244,Aweti,language,Tupian,-53.5852,-12.9336,Vulnerable
429,awin1248,Awing,language,Atlantic-Congo,10.264,5.88362,Living
430,awiy1238,Awiyaana,language,Nuclear Trans New Guinea,145.76,-6.54079,Living
431,awji1241,Awjilah,language,Afro-Asiatic,21.1819,29.2341,Severely endangered
432,awng1244,Awngi,language,Afro-Asiatic,36.6916,10.9819,Living
433,awtu1239,Awtuw,language,Sepik,141.928,-3.53129,Living
434,awun1245,Awun,language,Sepik,141.999,-3.79671,Living
435,awut1241,Awutu,language,Atlantic-Congo,-0.59545,5.42441,Living
436,awuu1235,Awu,language,Sino-Tibetan,103.306,25.395,Living
437,awyi1241,Awyi,language,Border,140.604,-3.00564,Vulnerable
438,axam1237,Axamb,language,Austronesian,167.707,-16.4838,Living
439,axiy1235,Axi Yi,language,Sino-Tibetan,103.713,24.6009,Living
440,ayab1239,Ayabadhu,language,Pama-Nyungan,142.893,-14.6652,Extinct
441,ayac1239,Ayacucho Quechua,language,Quechuan,-74.3225,-13.8471,Definitely endangered
442,ayau1235,Ayautla Mazatec,language,Otomanguean,-96.5952,18.0993,Vulnerable
443,ayer1245,Ayere,language,Atlantic-Congo,6.01979,7.52206,Living
444,ayic1234,Ayi (China),language,Sino-Tibetan,98.8684,27.1213,Unknown
445,ayip1235,Ayi (Papua New Guinea),language,Sepik,142.407,-3.95946,Living
446,ayiw1239,Ayiwo,language,Austronesian,166.21,-10.2302,Living
447,ayiz1244,Ayizi,language,Sino-Tibetan,103.7,25.0,Critically endangered
448,ayiz1245,Ayizo Gbe,language,Atlantic-Congo,2.20552,6.62654,Living
449,ayoq1235,Ayoquesco Zapotec,language,Otomanguean,-96.8575,16.6633,Living
450,ayor1240,Ayoreo,language,Zamucoan,-60.2175,-19.2201,Definitely endangered
451,ayut1236,Ayutla Mixtec,language,Otomanguean,-98.9916,16.8833,Living
452,ayuu1242,Ayu,language,Atlantic-Congo,8.60225,9.2634,Living
453,azha1235,Azha,language,Sino-Tibetan,104.15,23.9,Living
454,azhe1235,Azhe,language,Sino-Tibetan,103.441,24.405,Living
455,azoy1236,Azoyu Me'phaa,language,Otomanguean,-98.5241,16.7584,Living
456,baan1241,Baan,language,Atlantic-Congo,7.30065,4.66709,Living
457,baan1242,Baangi,language,Atlantic-Congo,5.7261,10.8083,Living
458,baat1238,Baatonum,language,Atlantic-Congo,2.99607,9.63186,Living
459,baba1263,Babango,language,Atlantic-Congo,23.5851,1.79475,Living
460,baba1264,Baba,language,Atlantic-Congo,10.5216,6.11222,Living
461,baba1266,Babanki,language,Atlantic-Congo,10.2869,5.97863,Living
462,baba1267,Baba Malay,language,Austronesian,103.076,1.75414,Living
463,baba1268,Babatana,language,Austronesian,157.149,-7.22281,Living
464,baba1273,Babalia Creole Arabic,language,Afro-Asiatic,16.6925,12.7617,Living
465,babi1235,Babine,language,Athapaskan-Eyak-Tlingit,-126.41,55.0997,Severely endangered
466,babu1240,Babuza,language,Austronesian,120.585,24.0017,Extinct
467,baca1243,Bacanese Malay,language,Austronesian,127.49,-0.62275,Living
468,baca1246,Bacama,language,Afro-Asiatic,12.0416,9.53072,Living
469,bada1257,Badaga,language,Dravidian,76.5974,11.3094,Definitely endangered
470,bada1258,Bada (Nigeria),language,Atlantic-Congo,10.2166,9.42456,Living
471,bada1261,Bada (Indonesia),language,Austronesian,120.319,-1.80249,Living
472,bade1240,Badeshi,language,Indo-European,72.6823,35.2655,Unknown
473,bade1248,Bade,language,Afro-Asiatic,10.6557,12.789,Vulnerable
474,badi1246,Badimaya,language,Pama-Nyungan,117.246,-29.0647,Living
475,badi1247,Badi Kanum,language,Morehead-Wasur,140.753,-8.85301,Living
476,badu1237,Badui,language,Austronesian,106.177,-6.35359,Living
477,bady1239,Badyara,language,Atlantic-Congo,-13.4759,12.6425,Severely endangered
478,baeg1237,Baeggu,language,Austronesian,160.771,-8.49014,Living
479,bael1237,Baelelea,language,Austronesian,160.721,-8.41627,Living
480,baet1237,Baetora,language,Austronesian,168.159,-15.2574,Living
481,bafa1247,Bafaw-Balong,language,Atlantic-Congo,9.522,4.53307,Living
482,bafa1249,Bafanji,language,Atlantic-Congo,10.4518,5.84612,Living
483,bafi1243,Bafia,language,Atlantic-Congo,11.0982,4.72603,Living
484,bafu1246,Bafut,language,Atlantic-Congo,10.1194,6.14153,Living
485,baga1270,Baga Manduri,language,Atlantic-Congo,-14.6052,10.7675,Living
486,baga1271,Baga Kaloum,language,Atlantic-Congo,-12.887,9.951,Unknown
487,baga1272,Baga Sitemu,language,Atlantic-Congo,-14.4756,10.4793,Severely endangered
488,baga1273,Baga Koga,language,Atlantic-Congo,-13.947,10.1286,Extinct
489,baga1274,Baga Sobane,language,Atlantic-Congo,-13.9054,9.98865,Unknown
490,baga1275,Baga Binari,language,Atlantic-Congo,-14.6111,10.5271,Unknown
491,baga1276,Baga Mboteni,language,Atlantic-Congo,-12.0736,12.2725,Extinct
492,bagh1251,Bagheli,language,Indo-European,87.4994,24.6837,Living
493,bagi1244,Bagirmi Fulfulde,language,Atlantic-Congo,18.3467,8.81656,Living
494,bagi1246,Bagirmi,language,Central Sudanic,14.7695,11.5239,Living
495,bago1245,Bago-Kusuntu,language,Atlantic-Congo,1.41214,8.52697,Living
496,bagr1243,Bagri,language,Indo-European,71.453,28.6036,Living
497,bagu1251,Bagusa,language,Kwerbic,137.914,-1.98844,Living
498,bagu1252,Bagupi,language,Nuclear Trans New Guinea,145.632,-5.07778,Definitely endangered
499,bagv1239,Bagvalal,language,Nakh-Daghestanian,46.1041,42.3966,Definitely endangered
500,baha1256,Baha Buyang,language,Tai-Kadai,104.449,23.0105,Severely endangered
501,baha1257,Bahau,language,Austronesian,115.332,0.30801,Living
502,baha1258,Baham,language,West Bomberai,132.637,-3.10628,Living
503,baha1259,Baharna Arabic,language,Afro-Asiatic,53.8315,24.6197,Living
504,baha1260,Bahamian Creole English,language,Indo-European,-79.15,25.2841,Living
505,bahi1252,Bahing,language,Sino-Tibetan,86.3949,27.3323,Definitely endangered
506,bahi1254,Bahinemo,language,Sepik,142.832,-4.55527,Living
507,bahn1262,Bahnar,language,Austroasiatic,108.471,14.0476,Living
508,baho1237,Bahonsuai,language,Austronesian,121.707,-2.22572,Definitely endangered
509,baib1251,Baibai,language,Baibai-Fas,141.345,-3.42672,Living
510,baii1251,Bai,language,Atlantic-Congo,26.4825,7.57221,Definitely endangered
511,baik1238,Baikeno,language,Austronesian,124.256,-9.32991,Living
512,baim1244,Baima,language,Sino-Tibetan,103.952,33.1001,Vulnerable
513,baim1245,Baimak,language,Nuclear Trans New Guinea,145.606,-5.18943,Living
514,bain1259,Bainouk-Gunyuno,language,Atlantic-Congo,-16.0586,12.3128,Living
515,bain1260,Bainouk-Samik,language,Atlantic-Congo,-15.9969,12.5053,Unknown
516,bain1261,Bainouk-Gunyaamolo,language,Atlantic-Congo,-16.229,12.8672,Vulnerable
517,bais1242,Baissa Fali,language,Atlantic-Congo,10.7684,7.38023,Living
518,bais1246,Baiso,language,Afro-Asiatic,37.7681,6.44892,Definitely endangered
519,baja1265,Bajan,language,Indo-European,-59.5346,13.1365,Living
520,baje1238,Bajelani,language,Indo-European,42.9867,33.9498,Definitely endangered
521,baka1272,Baka (Cameroon),language,Atlantic-Congo,13.7804,2.16013,Living
522,baka1273,Bakaka,language,Atlantic-Congo,9.80402,4.79991,Living
523,baka1274,Baka (Sudan),language,Central Sudanic,29.59,4.65943,Living
524,baka1277,Bakairi,language,Cariban,-54.7034,-14.2628,Vulnerable
525,bakh1245,Bakhtiari,language,Indo-European,49.7713,32.0163,Living
526,baki1244,Baki,language,Austronesian,168.165,-16.7096,Vulnerable
527,bako1249,Bakoko,language,Atlantic-Congo,9.99905,3.56518,Living
528,bako1250,Bakole,language,Atlantic-Congo,8.97387,4.43654,Critically endangered
529,bakp1238,Bakpinka,language,Atlantic-Congo,8.26321,5.26756,Critically endangered
530,baku1263,Bakumpai,language,Austronesian,114.77,-1.98842,Living
531,bakw1243,Bakwe,language,Atlantic-Congo,-6.51077,5.23123,Living
532,bala1301,Balanta-Kentohe,language,Atlantic-Congo,-15.3221,11.8203,Living
533,bala1302,Balanta-Ganja,language,Atlantic-Congo,-15.6658,12.5382,Living
534,bala1306,Balau,language,Austronesian,110.913,1.33476,Unknown
535,bala1310,Balangao,language,Austronesian,121.272,17.0994,Living
536,bala1311,Balangingi,language,Austronesian,119.3,6.23144,Living
537,bala1314,Balaesang,language,Austronesian,119.689,-0.05644,Definitely endangered
538,bala1315,Balantak,language,Austronesian,123.289,-0.86809,Living
539,bald1241,Baldemu,language,Afro-Asiatic,14.4674,10.9078,Critically endangered
540,bali1245,Bali (Nigeria),language,Atlantic-Congo,11.2952,8.81345,Living
541,bali1274,Bali (Democratic Republic of Congo),language,Atlantic-Congo,26.5941,1.1807,Living
542,bali1278,Balinese,language,Austronesian,115.075,-8.35714,Living
543,bali1279,Balinese Malay,language,Austronesian,115.075,-8.35714,Living
544,balk1252,Balkan Romani,language,Indo-European,21.17,42.67,Definitely endangered
545,balk1254,Balkan Gagauz Turkish,language,Turkic,24.4457,41.1705,Definitely endangered
546,balo1261,Baloi,language,Atlantic-Congo,18.1266,0.93777,Living
547,balo1264,Balo,language,Atlantic-Congo,9.69365,6.12552,Living
548,balt1257,Baltic Romani,language,Indo-European,38.0,60.0,Definitely endangered
549,balt1258,Balti,language,Sino-Tibetan,77.2859,34.4491,Vulnerable
550,balu1257,Baluan-Pam,language,Austronesian,147.282,-2.5604,Living
551,bama1249,Bamako Sign Language,language,Sign Languages,-8.00136,12.651,Living
552,bama1251,Bamali,language,Atlantic-Congo,10.4567,5.91327,Living
553,bamb1262,Bambassi,language,Mao,34.6522,9.82554,Definitely endangered
554,bamb1265,Bambalang,language,Atlantic-Congo,10.544,5.861,Living
555,bamb1266,Bambili-Bambui,language,Atlantic-Congo,10.2233,6.10821,Living
556,bamb1269,Bambara,language,Mande,-9.98949,12.0401,Living
557,bamb1270,Bambam,language,Austronesian,119.201,-3.02759,Living
558,bame1260,Bamenyam,language,Atlantic-Congo,10.3302,5.77049,Living
559,bamu1253,Bamun,language,Atlantic-Congo,10.8477,5.49017,Living
560,bamu1254,Bamukumbit,language,Atlantic-Congo,10.3537,5.87292,Living
561,bamu1256,Bamunka,language,Atlantic-Congo,10.5127,6.00203,Living
562,bamu1257,Bamu,language,Kiwaian,143.545,-7.93818,Living
563,bamw1238,Bamwe,language,Atlantic-Congo,19.1644,2.16773,Living
564,bana1288,Banao Itneg,language,Austronesian,121.05,17.5643,Living
565,bana1292,Banaro,language,Missing,144.329,-4.56615,Living
566,bana1305,Bana,language,Afro-Asiatic,13.6131,10.3535,Living
567,band1337,Bandjigali,language,Pama-Nyungan,143.282,-30.0771,Unknown
568,band1339,Bandjalang,language,Pama-Nyungan,152.859,-28.3458,Severely endangered
569,band1340,Bandial,language,Atlantic-Congo,-16.4245,12.5258,Vulnerable
570,band1342,Banda-Mbres,language,Atlantic-Congo,23.0108,7.32924,Living
571,band1343,Banda-Banda,language,Atlantic-Congo,22.7568,6.63889,Living
572,band1344,Banda-Bambari,language,Atlantic-Congo,20.9827,6.21563,Living
573,band1345,Banda-Ndele,language,Atlantic-Congo,23.9021,8.03339,Living
574,band1348,Banda-Yangere,language,Atlantic-Congo,16.5907,3.95763,Living
575,band1352,Bandi,language,Mande,-10.1684,7.73729,Living
576,band1353,Banda Malay,language,Austronesian,129.905,-4.55565,Living
577,band1355,Banda (Indonesia),language,Austronesian,133.142,-5.42138,Living
578,bang1339,Banggarla,language,Pama-Nyungan,136.079,-33.3036,Extinct
579,bang1345,Bangba,language,Atlantic-Congo,28.3138,3.39956,Living
580,bang1347,Bangandu,language,Atlantic-Congo,14.7506,2.18716,Living
581,bang1348,Bangwinji,language,Atlantic-Congo,11.2022,9.57157,Living
582,bang1350,Bangubangu,language,Atlantic-Congo,27.2438,-4.31464,Living
583,bang1353,Bangala,language,Atlantic-Congo,28.0445,3.3466,Living
584,bang1354,Bangi,language,Atlantic-Congo,17.227,-0.87437,Living
585,bang1356,Bangolan,language,Atlantic-Congo,10.667,6.0125,Living
586,bang1363,Bangi Me,language,Missing,-3.77092,14.8116,Living
587,bang1365,Bangka,language,Austronesian,105.897,-1.73288,Living
588,bang1368,Banggai,language,Austronesian,123.171,-1.58305,Living
589,bani1254,Baniva,language,Arawakan,-67.5633,5.26123,Extinct
590,bani1255,Baniwa,language,Arawakan,-67.7704,2.17859,Vulnerable
591,banj1239,Banjar,language,Austronesian,115.79,0.747105,Living
592,bank1251,Ban Khor Sign Language,language,Village Sign Language,103.296,16.911,Living
593,bank1256,Bankon,language,Atlantic-Congo,9.6403,4.3702,Living
594,bank1258,Bankagooma,language,Mande,-5.50744,11.7497,Definitely endangered
595,bann1247,Bannoni,language,Austronesian,155.128,-6.23061,Living
596,bant1281,Bantawa,language,Sino-Tibetan,87.0474,27.1215,Vulnerable
597,bant1286,Bantik,language,Austronesian,124.846,1.44586,Living
598,bant1288,Bantoanon,language,Austronesian,122.034,12.5194,Living
599,baou1238,Baoule,language,Atlantic-Congo,-4.76565,5.42509,Living
600,bara1357,Baraamu,language,Sino-Tibetan,85.0584,28.3768,Critically endangered
601,bara1361,Barambu,language,Atlantic-Congo,26.861,3.34642,Living
602,bara1362,Barama,language,Atlantic-Congo,10.6777,-2.49659,Living
603,bara1367,Barakai,language,Austronesian,134.671,-6.7394,Living
604,bara1369,Bara Malagasy,language,Austronesian,45.5937,-23.9716,Living
605,bara1370,Baram Kayan,language,Austronesian,114.482,3.51211,Living
606,bara1371,Baras,language,Austronesian,119.342,-1.5667,Severely endangered
607,bara1375,Barapasi,language,Geelvink Bay,137.054,-2.28732,Living
608,bara1378,Baramu,language,Tirio,143.002,-8.4885,Living
609,bara1380,Barasana-Eduria,language,Tucanoan,-70.808,0.02193,Severely endangered
610,barb1242,Barbacoas,language,Barbacoan,-78.4834,1.5206,Unknown
611,barb1263,Barbareno,language,Chumashan,-119.699,34.462,Extinct
612,barc1235,Barclayville Grebo,language,Atlantic-Congo,-8.09378,4.67843,Living
613,bard1255,Bardi,language,Nyulnyulan,122.906,-16.6274,Severely endangered
614,bare1276,Bare,language,Arawakan,-66.828,1.91649,Critically endangered
615,bare1279,Barein,language,Afro-Asiatic,18.0764,11.1168,Living
616,barg1252,Bargam,language,Nuclear Trans New Guinea,145.756,-4.8723,Living
617,bari1241,Barikanchi,language,Pidgin,8.4331,11.989,Living
618,bari1284,Bari (Nilotic),language,Nilotic,31.0723,4.19522,Living
619,bari1286,Bariai,language,Austronesian,148.666,-5.5087,Living
620,bari1290,Bariji,language,Yareban,148.454,-9.231,Living
621,bari1297,Bari (Chibchan),language,Chibchan,-72.9353,9.08497,Vulnerable
622,bari1298,Barikewa,language,Turama-Kikori,143.99279,-7.09739,Living
623,baro1252,Barombi,language,Atlantic-Congo,9.25261,4.64584,Living
624,baro1253,Barok,language,Austronesian,152.193,-3.47672,Living
625,barr1247,Barrow Point,language,Pama-Nyungan,144.531,-14.1219,Extinct
626,barr1251,Barro Negro Tunebo,language,Chibchan,-72.044,6.12622,Definitely endangered
627,baru1267,Baruya,language,Angan,145.818,-6.89261,Living
628,baru1269,Baruga,language,Nuclear Trans New Guinea,148.761,-9.40132,Living
629,barw1243,Barwe,language,Atlantic-Congo,33.4534,-17.675,Living
630,barz1241,Barzani Jewish Neo-Aramaic,language,Afro-Asiatic,35.1536,31.7696,Extinct
631,basa1280,Basa-Gumna,language,Atlantic-Congo,6.58105,9.94207,Extinct
632,basa1281,Basa-Gurmana,language,Atlantic-Congo,6.74865,10.2488,Living
633,basa1282,Basa (Nigeria),language,Atlantic-Congo,7.06183,8.03159,Living
634,basa1284,Basa (Cameroon),language,Atlantic-Congo,10.4213,3.80765,Living
