,id,name,level,family,lon,lat,status
5916,shah1253,Shahmirzadi,language,Indo-European,53.32,35.778,Living
5917,shah1254,Shahrudi,language,Indo-European,50.2074,36.7581,Definitely endangered
5918,shal1242,Shall-Zwall,language,Atlantic-Congo,9.64988,9.87556,Living
5919,sham1277,Shamang,language,Atlantic-Congo,7.95163,9.37832,Living
5920,sham1278,Shama-Sambuga,language,Atlantic-Congo,6.20275,10.4369,Living
5921,sham1280,Shambala,language,Atlantic-Congo,34.17,-8.5,Living
5922,shan1274,Stodsde,language,Sino-Tibetan,102.63,32.225,Living
5923,shan1277,Shan,language,Tai-Kadai,98.0342,21.5995,Living
5924,shan1282,Shanga,language,Mande,4.41464,11.2752,Living
5925,shan1283,Shanenawa,language,Panoan,-73.3264,-8.00919,Living
5926,shar1244,Shark Bay,language,Austronesian,167.136,-15.3549,Vulnerable
5927,shar1245,Sharanahua,language,Panoan,-71.1232,-9.8626,Severely endangered
5928,shar1249,Sharwa,language,Afro-Asiatic,13.5657,10.1414,Living
5929,shas1239,Shasta,language,Shastan,-122.738,41.7587,Extinct
5930,shat1244,Shatt,language,Daju,29.7687,10.8525,Severely endangered
5931,shau1238,Shau,language,Atlantic-Congo,9.06674,10.275,Living
5932,shaw1249,Shawnee,language,Algic,-96.7635,35.354,Severely endangered
5933,shee1238,She,language,Hmong-Mien,114.814,23.0399,Critically endangered
5934,sheh1240,Shehri,language,Afro-Asiatic,53.9953,17.2915,Severely endangered
5935,shek1243,Shekhawati,language,Indo-European,75.407,27.34,Living
5936,shek1244,Shekkacho,language,Ta-Ne-Omotic,35.3922,7.27424,Living
5937,shek1245,Sheko,language,Dizoid,35.2826,7.05022,Living
5938,shel1236,Shelta,language,Mixed Language,-7.73983,53.7907,Living
5939,shem1239,Shempire Senoufo,language,Bookkeeping,-6.37129,10.4867,Unknown
5940,shen1247,Shendu,language,Sino-Tibetan,92.591,22.1901,Living
5941,shen1250,Sheni,language,Atlantic-Congo,8.63921,10.5256,Living
5942,sher1255,Sherpa,language,Sino-Tibetan,86.9994,27.674,Vulnerable
5943,sher1257,Sherdukpen,language,Sino-Tibetan,92.5799,27.0035,Vulnerable
5944,sher1258,Sherbro,language,Atlantic-Congo,-12.7405,7.77585,Living
5945,shes1236,Sheshi Kham,language,Sino-Tibetan,82.6467,27.9437,Definitely endangered
5946,shih1239,Shihhi Arabic,language,Afro-Asiatic,56.1711,25.939,Living
5947,shii1238,Shi,language,Atlantic-Congo,28.6122,-2.55777,Living
5948,shik1242,Shiki,language,Atlantic-Congo,9.72769,10.5238,Living
5949,shil1265,Shilluk,language,Nilotic,31.7926,9.85472,Living
5950,shin1264,Shina,language,Indo-European,75.287,34.6515,Living
5951,shin1267,Shinabo,language,Unattested,-62.3404,-14.3798,Unknown
5952,ship1254,Shipibo-Conibo,language,Panoan,-74.8219,-7.17105,Definitely endangered
5953,shix1238,Shixing,language,Sino-Tibetan,100.4,28.3895,Definitely endangered
5954,shol1240,Sholaga,language,Dravidian,77.2211,11.9458,Living
5955,shom1245,Shom Peng,language,Missing,93.8064,7.02099,Living
5956,shon1251,Shona,language,Atlantic-Congo,29.7572,-17.2085,Living
5957,shoo1247,Shoo-Minda-Nye,language,Atlantic-Congo,10.9642,8.92577,Living
5958,shor1247,Shor,language,Turkic,88.4344,52.3261,Severely endangered
5959,shos1248,Shoshoni,language,Uto-Aztecan,-116.0,41.0,Severely endangered
5960,shua1252,Shuadit,language,Bookkeeping,5.06601,44.1692,Unknown
5961,shua1254,Shua,language,Khoe-Kwadi,26.0238,-21.52,Critically endangered
5962,shua1257,Shuar,language,Jivaroan,-78.1892,-3.45136,Definitely endangered
5963,shub1238,Shubi,language,Atlantic-Congo,31.0681,-2.97663,Living
5964,shug1248,Shughni,language,Indo-European,71.7925,37.5018,Severely endangered
5965,shum1235,Shumashti,language,Indo-European,70.5696,34.4756,Severely endangered
5966,shum1243,Shumcho,language,Sino-Tibetan,78.3865,31.6862,Definitely endangered
5967,shus1248,Shuswap,language,Salishan,-119.667,50.8734,Definitely endangered
5968,shuw1238,Shuwa-Zamani,language,Atlantic-Congo,14.0,12.25,Living
5969,shwa1239,Shwai,language,Heiban,30.3533,11.2708,Critically endangered
5970,shwe1236,Shwe Palaung,language,Austroasiatic,97.7972,23.6729,Living
5971,sial1240,Sialum,language,Nuclear Trans New Guinea,147.574,-6.07688,Living
5972,siam1242,Siamou,language,Atlantic-Congo,-4.92143,10.998,Living
5973,sian1254,Siang,language,Austronesian,114.693,-0.38398,Living
5974,sian1255,Sian,language,Austronesian,113.843,2.66154,Severely endangered
5975,sian1257,Siane,language,Nuclear Trans New Guinea,145.247,-6.13188,Living
5976,siar1238,Siar-Lak,language,Austronesian,152.892,-4.62059,Living
5977,siaw1243,Siawi,language,Amto-Musan,141.42,-4.05312,Severely endangered
5978,sibe1248,Sibe,language,South Bougainville,155.412,-6.43149,Living
5979,sibu1258,Sibu Melanau,language,Austronesian,111.763,2.26758,Living
5980,sich1238,Sichuan Yi,language,Sino-Tibetan,102.121,28.1947,Living
5981,sici1248,Sicilian,language,Indo-European,14.0414,37.5735,Vulnerable
5982,sici1249,Sìcìté Sénoufo,language,Atlantic-Congo,-5.28932,11.1789,Living
5983,sida1246,Sidamo,language,Afro-Asiatic,38.3729,6.74176,Living
5984,siee1239,Sie,language,Austronesian,169.166,-18.8181,Living
5985,sier1246,Sierra Leone Sign Language,language,Sign Language,-13.235,8.483,Living
5986,sier1248,Sierra Negra Nahuatl,language,Uto-Aztecan,-97.1265,18.3969,Living
5987,sier1250,Sierra de Juárez Zapotec,language,Otomanguean,-96.6191,17.4219,Living
5988,sigh1238,Sighu,language,Atlantic-Congo,13.1214,-0.95605,Severely endangered
5989,siha1245,Sihan,language,Nuclear Trans New Guinea,145.574,-5.28029,Living
5990,sihu1235,Sihuas Ancash Quechua,language,Quechuan,-77.5319,-8.49346,Living
5991,sika1261,Sikaiana,language,Austronesian,162.733,-8.38182,Living
5992,sika1262,Sika,language,Austronesian,122.38,-8.67302,Living
5993,sika1263,Sikaritai,language,Lakes Plain,138.287,-2.80285,Living
5994,siki1239,Sikiana,language,Cariban,-57.9221,3.01294,Critically endangered
5995,sikk1242,Sikkimese,language,Sino-Tibetan,88.5915,27.858,Living
5996,siks1238,Siksika,language,Algic,-113.109,49.0669,Definitely endangered
5997,siku1242,Sikule,language,Austronesian,95.9636,2.69113,Living
5998,sila1247,Sila (Sino-Tibetan),language,Sino-Tibetan,102.134,21.6888,Definitely endangered
5999,sila1250,Silacayoapan Mixtec,language,Otomanguean,-98.1163,17.5541,Living
6000,sile1255,Sileibi,language,Nuclear Trans New Guinea,145.225,-4.98243,Living
6001,sili1247,Siliput,language,Nuclear Torricelli,142.397,-3.60838,Living
6002,sili1249,Silimo,language,Nuclear Trans New Guinea,139.003,-4.52544,Living
6003,silo1240,Silopi,language,Nuclear Trans New Guinea,145.586,-5.12302,Living
6004,silt1240,Silt'e,language,Afro-Asiatic,38.1449,7.77004,Living
6005,sima1258,Simaa,language,Atlantic-Congo,22.6455,-15.7434,Living
6006,simb1254,Simba,language,Atlantic-Congo,11.1783,-1.28107,Living
6007,simb1255,Simbari,language,Angan,145.603,-7.02259,Living
6008,simb1256,Simbo,language,Austronesian,156.541,-8.26947,Living
6009,simb1259,Simbali,language,Baining,151.957,-4.88618,Living
6010,sime1241,Simeulue,language,Austronesian,96.2757,2.50288,Living
6011,sime1242,Simeku,language,South Bougainville,155.423,-6.23022,Living
6012,simt1238,Simte,language,Sino-Tibetan,93.3265,24.5444,Vulnerable
6013,sina1266,Sinaugoro,language,Austronesian,147.861,-9.79791,Living
6014,sina1269,Sinagen,language,Nuclear Torricelli,142.367,-3.42446,Living
6015,sina1271,Sinasina,language,Nuclear Trans New Guinea,145.032,-6.08728,Living
6016,sind1270,Sindhi Bhil,language,Indo-European,69.0008,24.5408,Living
6017,sind1272,Sindhi,language,Indo-European,69.0,26.0,Living
6018,sind1277,Sindihui Mixtec,language,Otomanguean,-97.3036,17.02,Living
6019,sing1237,Singapore Sign Language,language,Bookkeeping,103.864,1.33069,Unknown
6020,sing1264,Singpho,language,Sino-Tibetan,95.606,27.296,Definitely endangered
6021,sing1266,Singa,language,Atlantic-Congo,33.8997,-0.24587,Extinct
6022,sinh1246,Sinhala,language,Indo-European,81.0,8.0,Living
6023,sini1242,Sininkere,language,Mande,-0.78772,13.7206,Living
6024,sini1243,Sinicahua Mixtec,language,Otomanguean,-97.5904,17.2218,Living
6025,sins1241,Sinsauru,language,Nuclear Trans New Guinea,145.599,-5.64336,Living
6026,sint1235,Sinte Romani,language,Indo-European,16.5,47.5,Definitely endangered
6027,siny1243,Sinyar,language,Central Sudanic,22.5278,12.1895,Living
6028,sion1247,Siona,language,Tucanoan,-76.0237,0.31733,Definitely endangered
6029,sioo1240,Sio,language,Austronesian,147.353,-5.96037,Living
6030,sipa1247,Sipacapense,language,Mayan,-91.7041,15.2305,Definitely endangered
6031,sira1266,Sira,language,Atlantic-Congo,10.4635,-1.78084,Living
6032,sira1267,Siraya,language,Austronesian,120.315,22.9777,Extinct
6033,sire1246,Sirenik Yupik,language,Eskimo-Aleut,-173.925,64.5192,Extinct
6034,siri1273,Sirionó,language,Tupian,-63.9688,-15.5298,Severely endangered
6035,siri1274,Siriano,language,Tucanoan,-70.184,0.436515,Vulnerable
6036,siri1278,Siri,language,Afro-Asiatic,9.66743,10.764,Living
6037,sirm1239,Sirmauri,language,Indo-European,77.17,31.1,Critically endangered
6038,siro1249,Siroi,language,Nuclear Trans New Guinea,145.994,-5.52893,Living
6039,sisi1250,Sisiqa,language,Austronesian,156.83,-7.0,Living
6040,siss1242,Sissala,language,Atlantic-Congo,-2.38217,11.0916,Living
6041,siss1243,Sissano,language,Austronesian,142.049,-3.01976,Critically endangered
6042,siti1241,Siti,language,Atlantic-Congo,-2.75,9.1667,Living
6043,situ1238,Situ,language,Sino-Tibetan,102.660664,31.590536,Living
6044,sius1254,Siuslaw,language,Missing,-124.379,42.5111,Extinct
6045,siva1239,Sivandi,language,Indo-European,52.92,30.08,Definitely endangered
6046,siwa1245,Siwai,language,South Bougainville,155.452,-6.6429,Living
6047,siwi1239,Siwi,language,Afro-Asiatic,25.5197,29.2023,Definitely endangered
6048,siwu1238,Siwu,language,Atlantic-Congo,0.44362,7.23811,Living
6049,siyi1240,Siyin Chin,language,Sino-Tibetan,93.6884,23.8192,Living
6050,skag1239,Skagit,language,Bookkeeping,-121.991,48.5314,Unknown
6051,skep1238,Skepi Creole Dutch,language,Indo-European,-58.5626,6.05191,Extinct
6052,skol1241,Skolt Sami,language,Uralic,29.7204,68.8326,Severely endangered
6053,slov1263,Slovakian Sign Language,language,Sign Language,18.1248,48.0463,Living
6054,slov1268,Slovenian,language,Indo-European,14.7766,46.2543,Definitely endangered
6055,slov1269,Slovak,language,Indo-European,18.78479,48.545705,Vulnerable
6056,smal1236,Small Flowery Miao,language,Hmong-Mien,101.95,22.5638,Living
6057,smar1235,Smärky Kanum,language,Morehead-Wasur,140.897,-8.91812,Living
6058,snoh1241,Snohomish,language,Bookkeeping,-122.138,47.9341,Unknown
6059,soaa1237,So'a,language,Austronesian,121.048,-8.6778,Living
6060,sobe1238,Sobei,language,Austronesian,138.75,-1.86998,Definitely endangered
6061,soca1235,So (Cameroon),language,Atlantic-Congo,12.525,3.68257,Living
6062,soch1239,Sochiapam Chinantec,language,Otomanguean,-96.6079,17.7985,Living
6063,sode1235,So (Democratic Republic of Congo),language,Atlantic-Congo,23.6907,1.25037,Living
6064,soga1242,Soga,language,Atlantic-Congo,33.3942,0.40456,Living
6065,soii1239,Soi,language,Indo-European,54.5964,31.8542,Living
6066,sokk1239,Sok,language,Austroasiatic,106.84,15.1665,Living
6067,soko1263,Sokoro,language,Afro-Asiatic,17.6423,11.4634,Living
6068,soli1239,Soli,language,Atlantic-Congo,28.7934,-15.5213,Living
6069,solo1257,Solos,language,Austronesian,154.624,-5.41042,Living
6070,solo1258,Solong,language,Austronesian,148.825,-5.86129,Living
6071,soma1255,Somali,language,Afro-Asiatic,45.152856,4.778704,Living
6072,somm1240,Som,language,Nuclear Trans New Guinea,146.651,-6.07366,Definitely endangered
6073,somr1240,Somray,language,Austroasiatic,103.139,12.243,Critically endangered
6074,somr1248,Somrai,language,Afro-Asiatic,16.6784,9.65897,Living
6075,somy1238,Somyev,language,Atlantic-Congo,11.4826,6.90525,Critically endangered
6076,sona1244,Sonaga,language,Sino-Tibetan,103.33,26.55,Living
6077,sond1250,Sonde,language,Atlantic-Congo,18.3555,-6.32223,Living
6078,song1299,Songo,language,Atlantic-Congo,18.4978,-4.55057,Living
6079,song1300,Songoora,language,Atlantic-Congo,26.3477,-2.21871,Living
6080,song1303,Songe,language,Atlantic-Congo,25.2765,-5.71993,Living
6081,song1304,Songa (Tsonga),language,Bookkeeping,26.016,-4.01205,Unknown
6082,song1305,Songomeno,language,Atlantic-Congo,21.4223,-3.81041,Living
6083,sonh1238,Sonha,language,Indo-European,81.2185,28.7782,Definitely endangered
6084,soni1259,Soninke,language,Mande,-11.7178,13.1273,Living
6085,soni1260,Sonia,language,Bosavi,142.589,-6.42736,Living
6086,sons1242,Sonsorol,language,Austronesian,134.565,7.47282,Severely endangered
6087,sooo1254,Sô,language,Austroasiatic,105.001,16.9081,Living
6088,sooo1256,Soo,language,Kuliak,34.7595,2.58367,Critically endangered
6089,sopp1247,Sop,language,Nuclear Trans New Guinea,145.361,-5.49605,Living
6090,soqo1240,Soqotri,language,Afro-Asiatic,53.9168,12.4892,Severely endangered
6091,sora1254,Sora,language,Austroasiatic,84.19,19.1213,Vulnerable
6092,sorb1250,Sorbung,language,Sino-Tibetan,94.315422,24.7473696,Living
6093,sori1242,Sori-Harengan,language,Austronesian,146.642,-1.98384,Living
6094,sork1239,Sorkhei,language,Indo-European,53.219,35.4565,Definitely endangered
6095,sors1239,Sorsogon Ayta,language,Unattested,124.165,13.0426,Unknown
6096,sosk1235,Sos Kundi,language,Ndu,143.396,-3.99024,Living
6097,sota1242,Sota Kanum,language,Morehead-Wasur,140.969,-8.40452,Living
6098,sout1404,South African Sign Language,language,Sign Language,28.1186,-25.9655,Living
6099,sout1439,South-Eastern-Tasmanian-Hinterland,language,South-Eastern Tasmanian,146.885376,-42.988576,Extinct
6100,sout1549,Southeastern Kolami,language,Dravidian,78.5936,19.6908,Critically endangered
6101,sout1555,Southern Guiyang Hmong,language,Hmong-Mien,106.481,26.3902,Living
6102,sout1556,Southern Mashan Hmong,language,Hmong-Mien,106.308,25.3359,Living
6103,sout2640,Southern Kurdish,language,Indo-European,46.5976,32.8977,Living
6104,sout2642,Southern Balochi,language,Indo-European,59.7353,25.1081,Living
6105,sout2645,Southwestern Fars,language,Indo-European,52.267,29.746,Definitely endangered
6106,sout2647,Southern Luri,language,Indo-European,50.8382,30.4669,Living
6107,sout2649,Southern Pashto,language,Indo-European,68.25,37.17,Living
6108,sout2668,Southern Hindko,language,Indo-European,72.1702,33.2122,Living
6109,sout2671,Southwest Pashayi,language,Indo-European,69.8734,34.8478,Vulnerable
6110,sout2672,Southeast Pashayi,language,Indo-European,70.3035,34.431,Vulnerable
6111,sout2674,Southern Sami,language,Uralic,13.7006,62.8801,Severely endangered
6112,sout2689,Southern Nicobarese,language,Austroasiatic,93.8042,6.82744,Critically endangered
6113,sout2692,Southern Mnong,language,Austroasiatic,107.654,12.0635,Living
6114,sout2694,Southern Altai,language,Turkic,86.8705,50.1347,Definitely endangered
6115,sout2697,South Azerbaijani,language,Turkic,48.4302,36.5137,Living
6116,sout2699,Southern Uzbek,language,Turkic,60.6907,36.6099,Living
6117,sout2711,Southern Gondi,language,Dravidian,80.2781,20.1045,Living
6118,sout2715,Southern Ghale,language,Sino-Tibetan,84.8511,28.106,Vulnerable
6119,sout2718,Southwestern Tamang,language,Bookkeeping,84.9036,27.5722,Unknown
6120,sout2722,Southern Muji,language,Sino-Tibetan,103.464,23.086,Definitely endangered
6121,sout2723,Southern Nisu,language,Sino-Tibetan,101.412,23.058,Living
6122,sout2728,Southern Qiang,language,Sino-Tibetan,103.384,31.5392,Living
6123,sout2729,Southern Pumi,language,Sino-Tibetan,100.622,27.8408,Living
6124,sout2730,Southern Bai,language,Sino-Tibetan,100.289,25.519,Living
6125,sout2732,Southern Rengma Naga,language,Sino-Tibetan,94.6853,26.1178,Vulnerable
6126,sout2734,Southern Lorung,language,Sino-Tibetan,87.3959,26.932,Severely endangered
6127,sout2739,Southern Tujia,language,Sino-Tibetan,110.022,28.2368,Severely endangered
6128,sout2741,Southern Dong,language,Tai-Kadai,109.222,25.8874,Living
6129,sout2746,Southern Thai,language,Tai-Kadai,99.7031,6.85668,Living
6130,sout2750,Southern Yukaghir,language,Yukaghir,154.375,64.218,Critically endangered
6131,sout2754,Southern Qiandong Miao,language,Hmong-Mien,108.533,25.6618,Living
6132,sout2755,Southwestern Huishui Hmong,language,Hmong-Mien,106.561,26.0436,Living
6133,sout2756,Southwestern Guiyang Hmong,language,Hmong-Mien,106.003,26.1803,Living
6134,sout2770,Southern Inland Yuin,language,Pama-Nyungan,148.7238073,-36.30008261,Extinct
6135,sout2771,Southern Coastal Yuin,language,Pama-Nyungan,149.7169306,-37.06227181,Extinct
6136,sout2774,Southeast Ijo,language,Ijoid,6.32192,4.44235,Living
6137,sout2778,Southern Kisi,language,Atlantic-Congo,-10.3377,8.32448,Living
6138,sout2782,South Fali,language,Atlantic-Congo,13.6164,9.51408,Living
6139,sout2784,Southern Ngbandi,language,Atlantic-Congo,19.5939,2.5414,Living
6140,sout2785,Southwest Gbaya,language,Atlantic-Congo,14.9569,4.70037,Living
6141,sout2787,South Central Banda,language,Atlantic-Congo,21.051,2.94113,Living
6142,sout2789,Southern Dagaare,language,Atlantic-Congo,-2.52265,10.4226,Living
6143,sout2790,Southern Birifor,language,Atlantic-Congo,-2.72672,9.2873,Living
6144,sout2795,Southern Nuni,language,Atlantic-Congo,-2.14385,11.5186,Living
6145,sout2797,Southern Toussian,language,Atlantic-Congo,-4.65678,10.877,Living
6146,sout2807,Southern Sotho,language,Atlantic-Congo,27.8951,-30.4445,Living
6147,sout2808,South Ndebele,language,Atlantic-Congo,29.048,-25.6272,Living
6148,sout2826,Southern Grebo,language,Atlantic-Congo,-7.56872,4.47607,Living
6149,sout2828,Southern Ma'di,language,Central Sudanic,31.25,2.8735,Living
6150,sout2832,Southwestern Dinka,language,Nilotic,28.0613,8.81115,Living
6151,sout2833,South Central Dinka,language,Nilotic,30.3021,6.7307,Living
6152,sout2834,Southeastern Dinka,language,Nilotic,31.285,7.02206,Living
6153,sout2840,Southern Bobo Madaré,language,Mande,-4.26497,11.5409,Living
6154,sout2844,Southern Samo,language,Mande,-2.9052,12.713,Living
6155,sout2856,South Efate,language,Austronesian,168.377,-17.7006,Living
6156,sout2857,South West Bay,language,Austronesian,167.477,-16.5116,Living
6157,sout2859,Southeast Ambrym,language,Austronesian,168.211,-16.2975,Living
6158,sout2866,South Marquesan,language,Austronesian,-138.979,-9.75663,Living
6159,sout2869,Southwest Tanna,language,Austronesian,169.356,-19.5795,Living
6160,sout2877,South Watut,language,Austronesian,146.409,-7.03751,Living
6161,sout2883,Southeast Babar,language,Austronesian,129.8,-7.94359,Living
6162,sout2892,South Wemale,language,Bookkeeping,128.547,-3.29102,Unknown
6163,sout2895,South Nuaulu,language,Austronesian,129.148,-3.23411,Living
6164,sout2896,South Lembata,language,Austronesian,123.531,-8.49783,Living
6165,sout2905,Southern Alta,language,Austronesian,121.054,15.1841,Living
6166,sout2908,Southern Kalinga,language,Austronesian,121.068,17.2936,Living
6167,sout2912,Southern Catanduanes Bicolano,language,Austronesian,124.29,13.6989,Living
6168,sout2916,Southwest Palawano,language,Austronesian,117.36,8.67624,Living
6169,sout2918,Southern Sama,language,Austronesian,119.38,5.07546,Living
6170,sout2932,Southern One,language,Nuclear Torricelli,141.852,-3.41913,Living
6171,sout2940,South Muyu,language,Nuclear Trans New Guinea,140.815,-6.01385,Living
6172,sout2941,South Awyu,language,Nuclear Trans New Guinea,139.538,-7.36301,Living
6173,sout2943,South Tairora,language,Nuclear Trans New Guinea,145.883,-6.35337,Living
6174,sout2949,Southern Kiwai,language,Kiwaian,143.244,-8.64889,Living
6175,sout2954,Southern Amami-Oshima,language,Japonic,129.285,28.1955,Definitely endangered
6176,sout2956,Southern Haida,language,Haida,-132.008,53.2616,Critically endangered
6177,sout2957,Southern Tutchone,language,Athapaskan-Eyak-Tlingit,-136.573,60.7823,Critically endangered
6178,sout2958,Southern Carrier,language,Athapaskan-Eyak-Tlingit,-124.452,53.1763,Severely endangered
6179,sout2959,South Slavey,language,Athapaskan-Eyak-Tlingit,-117.047,59.8794,Definitely endangered
6180,sout2961,Southern Tiwa,language,Kiowa-Tanoan,-106.661,34.7873,Definitely endangered
6181,sout2965,Southern Puget Sound Salish,language,Salishan,-122.141,47.263,Living
6182,sout2971,Southwestern Tarahumara,language,Uto-Aztecan,-107.578,27.0314,Living
6183,sout2972,Southeastern Tarahumara,language,Uto-Aztecan,-106.706,26.7282,Vulnerable
6184,sout2973,Southeastern Puebla Nahuatl,language,Uto-Aztecan,-97.1265,18.3969,Living
6185,sout2976,Southeastern Tepehuan,language,Uto-Aztecan,-103.983,23.1584,Living
6186,sout2977,Southwestern Tepehuan,language,Uto-Aztecan,-104.688,23.2553,Vulnerable
6187,sout2978,Southern East Cree,language,Algic,-78.6971,51.4078,Vulnerable
6188,sout2982,Southeastern Pomo,language,Pomoan,-122.599,38.9354,Extinct
6189,sout2984,Southern Pomo,language,Pomoan,-122.545,38.7643,Extinct
6190,sout2985,Southern Sierra Miwok,language,Miwok-Costanoan,-120.507,38.2363,Critically endangered
6191,sout2986,Southern Ohlone,language,Miwok-Costanoan,-121.177,36.364,Extinct
6192,sout2990,Southern Pastaza Quechua,language,Quechuan,-76.527,-3.32733,Living
6193,sout2991,South Bolivian Quechua,language,Quechuan,-66.3331,-20.9201,Vulnerable
6194,sout2992,Southern Conchucos Ancash Quechua,language,Quechuan,-76.9854,-9.30995,Living
6195,sout2994,Southern Nambikuára,language,Nambiquaran,-59.5187,-14.3707,Vulnerable
6196,sout2996,Southern Aymara,language,Aymara,-70.3442,-17.1417,Vulnerable
6197,sout2999,Southern Pame,language,Otomanguean,-99.334,20.966,Extinct
6198,sout3000,Southwestern Tlaxiaco Mixtec,language,Otomanguean,-97.7974,16.9887,Living
6199,sout3001,Southern Puebla Mixtec,language,Otomanguean,-97.9572,18.2123,Living
6200,sout3002,Southeastern Nochixtlán Mixtec,language,Otomanguean,-97.0145,17.2122,Living
6201,sout3004,Southern Rincon Zapotec,language,Otomanguean,-96.3775,17.3031,Living
6202,sout3005,Southeastern Ixtlán Zapotec,language,Otomanguean,-96.6199,17.2588,Living
6203,sout3010,Southern Roglai,language,Austronesian,108.318,11.3003,Living
6204,sout3051,South Giziga,language,Afro-Asiatic,14.1931,10.2809,Living
6205,sout3123,South Levantine Arabic,language,Afro-Asiatic,38.0837,31.5601,Living
6206,sout3125,Southern Betsimisaraka Malagasy,language,Bookkeeping,48.1108,-20.8687,Living
6207,sout3127,South Ucayali Ashéninka,language,Bookkeeping,-73.001,-11.221,Unknown
6208,sout3128,Southwestern Nisu,language,Bookkeeping,101.412,23.058,Unknown
6209,sout3129,Southern Lolopo,language,Bookkeeping,100.89,23.847,Unknown
6210,sout3210,Southern Lalo,language,Sino-Tibetan,99.33,23.5,Living
6211,souu1238,Sou,language,Austroasiatic,106.54,14.687,Living
6212,sowa1244,Sowa (Vanuatu),language,Austronesian,168.187,-15.8265,Living
6213,sowa1245,Sowanda,language,Border,140.92,-3.28373,Living
6214,soya1236,Soyaltepec Mixtec,language,Otomanguean,-97.1921,17.556,Living
6215,soya1237,Soyaltepec Mazatec,language,Otomanguean,-96.4946,18.2868,Vulnerable
6216,span1263,Spanish Sign Language,language,Sign Language,-3.70738,40.0314,Living
6217,spit1240,Spiti Bhoti,language,Sino-Tibetan,77.833,32.526,Vulnerable
6218,spok1245,Spokane,language,Salishan,-118.062,47.9087,Critically endangered
6219,squa1248,Squamish,language,Salishan,-123.014,49.3231,Critically endangered
6220,sran1240,Sranan Tongo,language,Indo-European,-55.33,5.83,Living
6221,sril1237,Sri Lankan Sign Language,language,Sign Language,79.857,7.10588,Living
6222,sril1245,Sri Lanka Malay,language,Austronesian,79.864,6.91603,Living
6223,stan1288,Standard Spanish,language,Indo-European,-1.11788,40.4414,Living
6224,stan1289,Standard Catalan,language,Indo-European,3.39375,41.8983,Definitely endangered
6225,stan1290,Standard French,language,Indo-European,2.0,48.0,Severely endangered
6226,stan1293,Standard English,language,Indo-European,-1.0,53.0,Living
6227,stan1295,Standard German,language,Indo-European,12.4676,48.649,Living
6228,stan1306,Standard Malay,language,Austronesian,101.699,3.08896,Living
6229,stan1318,Standard Arabic,language,Afro-Asiatic,43.8525,27.9625,Living
6230,stel1238,Stellingwerfs,language,Indo-European,6.09112,52.8933,Vulnerable
6231,stod1241,Stod Bhoti,language,Sino-Tibetan,77.116,32.497,Living
6232,ston1242,Stoney,language,Siouan,-114.984,51.1939,Vulnerable
6233,stra1244,Straits Salish,language,Salishan,-123.037,48.722,Severely endangered
6234,suab1238,Suabo,language,Inanwatan,132.157,-2.07971,Living
6235,suar1238,Suarmin,language,Missing,141.978,-4.95072,Definitely endangered
6236,suau1242,Suau,language,Austronesian,150.21,-10.6606,Living
6237,suba1238,Suba,language,Atlantic-Congo,34.1033,-0.95719,Vulnerable
6238,suba1252,Suba-Simbiti,language,Atlantic-Congo,34.1033,-0.95719,Vulnerable
6239,subi1246,Subiya,language,Atlantic-Congo,24.8867,-17.5696,Living
6240,subi1247,Subi,language,Bookkeeping,31.3594,-2.93387,Unknown
6241,subt1250,Subtiaba,language,Otomanguean,-86.9166,12.4667,Extinct
6242,suda1236,Sudanese Arabic,language,Afro-Asiatic,33.3179,17.8021,Living
6243,suda1237,Sudanese Creole Arabic,language,Afro-Asiatic,28.774,5.654,Living
6244,sude1239,Sudest,language,Austronesian,153.488,-11.5229,Living
6245,suen1241,Suena,language,Nuclear Trans New Guinea,147.534,-7.76339,Critically endangered
6246,suga1248,Nizaa,language,Atlantic-Congo,12.3779,7.12906,Living
6247,suga1249,Suganga,language,Nuclear Trans New Guinea,141.2,-4.5071,Living
6248,sugu1243,Sugut Dusun,language,Austronesian,117.176,6.14235,Extinct
6249,suii1243,Sui,language,Tai-Kadai,106.563,24.0488,Living
6250,suki1245,Suki,language,Suki-Gogodala,141.842,-8.04783,Living
6251,suku1259,Suku,language,Atlantic-Congo,17.7736,-5.76495,Living
6252,suku1261,Sukuma,language,Atlantic-Congo,32.8765,-3.16082,Living
6253,suku1264,Sukurum,language,Austronesian,146.294,-6.39394,Living
6254,suku1272,Sukur,language,Afro-Asiatic,13.6437,10.8933,Living
6255,sula1245,Sula,language,Austronesian,125.966,-2.30765,Living
6256,sulk1246,Sulka,language,Missing,151.891,-5.03471,Living
6257,sulo1237,Sulod,language,Austronesian,122.551,11.2473,Living
6258,sulu1241,Sulung,language,Sino-Tibetan,92.3557,27.6589,Definitely endangered
6259,suma1264,Suma,language,Atlantic-Congo,17.0093,7.0953,Living
6260,suma1269,Sumariup,language,Sepik,143.239,-4.73083,Severely endangered
6261,suma1270,Sumau,language,Nuclear Trans New Guinea,145.474,-5.48556,Living
6262,sumb1240,Sumbwa,language,Atlantic-Congo,31.9457,-3.47335,Living
6263,sumb1241,Sumbawa,language,Austronesian,117.472,-8.71919,Living
6264,sume1241,Sumerian,language,Missing,45.6667,31.3,Extinct
6265,sumi1235,Sumi Naga,language,Sino-Tibetan,94.4235,25.9996,Vulnerable
